dataset,query_id,landmark,query_image,num_positives,num_junk,num_retrieved,ap,ap_simple,p@1,p@5,p@10,p@20
oxford,keble_5,keble,keble_000055,7,4,5063,0.903715,0.908163,1.0,1.0,0.6,0.35
oxford,keble_2,keble,keble_000214,7,4,5063,0.868669,0.876623,1.0,0.8,0.6,0.35
oxford,keble_1,keble,keble_000245,7,4,5063,0.862972,0.871521,1.0,0.8,0.6,0.35
oxford,keble_3,keble,keble_000227,7,4,5063,0.781152,0.789487,1.0,0.8,0.6,0.3
oxford,pitt_rivers_5,pitt_rivers,pitt_rivers_000058,6,2,5063,0.724189,0.7285,1.0,0.8,0.4,0.25
oxford,pitt_rivers_2,pitt_rivers,pitt_rivers_000119,6,2,5063,0.694764,0.69741,1.0,0.8,0.4,0.2
oxford,radcliffe_camera_2,radcliffe_camera,oxford_002904,221,127,5063,0.672608,0.673096,1.0,1.0,1.0,1.0
oxford,pitt_rivers_4,pitt_rivers,pitt_rivers_000087,6,2,5063,0.646845,0.652697,1.0,0.8,0.4,0.2
oxford,bodleian_5,bodleian,bodleian_000163,24,6,5063,0.639822,0.643293,1.0,1.0,1.0,0.55
oxford,pitt_rivers_3,pitt_rivers,pitt_rivers_000153,6,2,5063,0.623696,0.633412,1.0,0.6,0.4,0.25
oxford,bodleian_2,bodleian,oxford_002416,24,6,5063,0.615792,0.619469,1.0,1.0,0.9,0.65
oxford,balliol_4,balliol,balliol_000194,12,6,5063,0.555577,0.566528,1.0,0.8,0.6,0.45
oxford,christ_church_3,christ_church,christ_church_000999,78,55,5063,0.550599,0.552483,1.0,1.0,0.9,0.9
oxford,balliol_5,balliol,oxford_001753,12,6,5063,0.550015,0.564998,1.0,0.8,0.6,0.4
oxford,balliol_1,balliol,balliol_000051,12,6,5063,0.531731,0.537688,1.0,0.8,0.6,0.35
oxford,christ_church_2,christ_church,oxford_002734,78,55,5063,0.527887,0.529723,1.0,1.0,0.9,0.9
oxford,christ_church_4,christ_church,christ_church_001020,78,55,5063,0.513476,0.514816,1.0,1.0,1.0,0.95
oxford,radcliffe_camera_3,radcliffe_camera,radcliffe_camera_000523,221,127,5063,0.510092,0.510686,1.0,1.0,1.0,1.0
oxford,bodleian_4,bodleian,bodleian_000407,24,6,5063,0.502859,0.505239,1.0,1.0,0.9,0.55
oxford,all_souls_4,all_souls,all_souls_000051,78,33,5063,0.479872,0.480598,1.0,1.0,1.0,1.0
oxford,keble_4,keble,keble_000028,7,4,5063,0.477564,0.509546,1.0,0.4,0.4,0.3
oxford,christ_church_1,christ_church,christ_church_000179,78,55,5063,0.457941,0.460013,1.0,1.0,0.9,0.85
oxford,radcliffe_camera_5,radcliffe_camera,bodleian_000132,221,127,5063,0.452698,0.453395,1.0,1.0,1.0,1.0
oxford,radcliffe_camera_4,radcliffe_camera,radcliffe_camera_000095,221,127,5063,0.449722,0.450783,1.0,1.0,1.0,0.9
oxford,hertford_1,hertford,hertford_000015,54,7,5063,0.448643,0.450354,1.0,1.0,1.0,0.85
oxford,ashmolean_1,ashmolean,ashmolean_000058,25,6,5063,0.419298,0.422888,1.0,1.0,0.8,0.5
oxford,hertford_5,hertford,hertford_000063,54,7,5063,0.415273,0.417716,1.0,1.0,0.9,0.7
oxford,all_souls_5,all_souls,oxford_003410,78,33,5063,0.411532,0.412835,1.0,1.0,1.0,0.95
oxford,all_souls_3,all_souls,oxford_002985,78,33,5063,0.405256,0.406155,1.0,1.0,1.0,1.0
oxford,radcliffe_camera_1,radcliffe_camera,radcliffe_camera_000519,221,127,5063,0.397967,0.398746,1.0,1.0,1.0,1.0
oxford,balliol_3,balliol,balliol_000167,12,6,5063,0.373662,0.381993,1.0,0.6,0.4,0.3
oxford,all_souls_2,all_souls,all_souls_000026,78,33,5063,0.36499,0.366288,1.0,1.0,1.0,0.95
oxford,cornmarket_5,cornmarket,cornmarket_000131,9,4,5063,0.347978,0.349536,1.0,0.6,0.3,0.15
oxford,bodleian_1,bodleian,bodleian_000107,24,6,5063,0.321576,0.328313,1.0,0.8,0.5,0.35
oxford,bodleian_3,bodleian,bodleian_000108,24,6,5063,0.321556,0.325846,1.0,1.0,0.6,0.35
oxford,ashmolean_2,ashmolean,ashmolean_000000,25,6,5063,0.298639,0.301162,1.0,1.0,0.6,0.3
oxford,hertford_3,hertford,oxford_000317,54,7,5063,0.270735,0.274049,1.0,1.0,0.7,0.55
oxford,ashmolean_4,ashmolean,ashmolean_000007,25,6,5063,0.268892,0.270232,1.0,1.0,0.6,0.3
oxford,all_souls_1,all_souls,all_souls_000013,78,33,5063,0.266624,0.272583,1.0,0.6,0.6,0.6
oxford,hertford_4,hertford,hertford_000027,54,7,5063,0.257611,0.260613,1.0,1.0,0.7,0.5
oxford,cornmarket_3,cornmarket,cornmarket_000019,9,4,5063,0.245983,0.249473,1.0,0.4,0.2,0.1
oxford,cornmarket_1,cornmarket,cornmarket_000047,9,4,5063,0.234517,0.251148,1.0,0.6,0.3,0.15
oxford,hertford_2,hertford,oxford_001752,54,7,5063,0.232479,0.237986,1.0,0.8,0.6,0.4
oxford,ashmolean_5,ashmolean,ashmolean_000305,25,6,5063,0.229709,0.235361,1.0,0.6,0.5,0.35
oxford,cornmarket_4,cornmarket,oxford_000545,9,4,5063,0.218638,0.233785,1.0,0.4,0.2,0.15
oxford,balliol_2,balliol,balliol_000187,12,6,5063,0.196667,0.210813,1.0,0.4,0.2,0.2
oxford,pitt_rivers_1,pitt_rivers,pitt_rivers_000033,6,2,5063,0.171484,0.172495,1.0,0.2,0.1,0.05
oxford,cornmarket_2,cornmarket,cornmarket_000105,9,4,5063,0.113433,0.113782,1.0,0.2,0.1,0.05
