run,normalization,metric,database,exclude_query,query_expansion,qe_alpha,dba,diffusion,diffusion_alpha,num_queries,mAP,mAP_simple,mP@1,mP@5,mP@10,mP@20
vlad_k64_qe50,none,cosine,same,False,50,3.0,0,0,,55,0.361853,0.367251,0.981818,0.705455,0.549091,0.438182
