run,normalization,metric,database,exclude_query,query_expansion,qe_alpha,dba,diffusion,diffusion_alpha,num_queries,mAP,mAP_simple,mP@1,mP@5,mP@10,mP@20
vlad_k128_pca128,none,cosine,same,False,0,,0,0,,55,0.47237,0.477075,1.0,0.774545,0.656364,0.513636
