run,normalization,metric,database,exclude_query,query_expansion,qe_alpha,dba,diffusion,diffusion_alpha,num_queries,mAP,mAP_simple,mP@1,mP@5,mP@10,mP@20
r3_dif20_a0.95,none,cosine,same,False,0,3.0,5,20,0.95,55,0.663179,0.665414,0.981818,0.88,0.734545,0.623636
