dataset,query_id,landmark,query_image,num_positives,num_junk,num_retrieved,ap,ap_simple,p@1,p@5,p@10,p@20
oxford,balliol_3,balliol,balliol_000167,12,6,5063,0.405984,0.413893,1.0,0.8,0.4,0.2
oxford,hertford_5,hertford,hertford_000063,54,7,5063,0.404376,0.407147,1.0,1.0,1.0,0.6
oxford,all_souls_3,all_souls,oxford_002985,78,33,5063,0.396628,0.397768,1.0,1.0,1.0,1.0
oxford,all_souls_5,all_souls,oxford_003410,78,33,5063,0.396339,0.397873,1.0,1.0,1.0,0.9
oxford,balliol_4,balliol,balliol_000194,12,6,5063,0.396136,0.403667,1.0,0.8,0.4,0.25
oxford,all_souls_2,all_souls,all_souls_000026,78,33,5063,0.381291,0.382794,1.0,1.0,1.0,0.85
oxford,ashmolean_2,ashmolean,ashmolean_000000,25,6,5063,0.355593,0.358016,1.0,1.0,0.7,0.4
oxford,cornmarket_5,cornmarket,cornmarket_000131,9,4,5063,0.355241,0.357676,1.0,0.6,0.3,0.15
oxford,bodleian_3,bodleian,bodleian_000108,24,6,5063,0.345082,0.350156,1.0,1.0,0.5,0.4
oxford,cornmarket_4,cornmarket,oxford_000545,9,4,5063,0.317577,0.32816,1.0,0.4,0.3,0.2
oxford,hertford_2,hertford,oxford_001752,54,7,5063,0.311274,0.314092,1.0,1.0,0.8,0.65
oxford,cornmarket_3,cornmarket,cornmarket_000019,9,4,5063,0.311092,0.319701,1.0,0.6,0.3,0.15
oxford,ashmolean_5,ashmolean,ashmolean_000305,25,6,5063,0.308052,0.311407,1.0,1.0,0.7,0.4
oxford,all_souls_1,all_souls,all_souls_000013,78,33,5063,0.291827,0.297138,1.0,0.8,0.8,0.6
oxford,balliol_2,balliol,balliol_000187,12,6,5063,0.29172,0.302699,1.0,0.4,0.4,0.2
oxford,hertford_4,hertford,hertford_000027,54,7,5063,0.289189,0.292782,1.0,0.8,0.7,0.6
oxford,ashmolean_4,ashmolean,ashmolean_000007,25,6,5063,0.259962,0.264592,1.0,0.8,0.5,0.3
oxford,hertford_3,hertford,oxford_000317,54,7,5063,0.256559,0.260157,1.0,0.8,0.7,0.5
oxford,pitt_rivers_1,pitt_rivers,pitt_rivers_000033,6,2,5063,0.173711,0.175187,1.0,0.2,0.1,0.05
oxford,ashmolean_3,ashmolean,ashmolean_000269,25,6,5063,0.114332,0.121921,1.0,0.4,0.2,0.2
oxford,cornmarket_2,cornmarket,cornmarket_000105,9,4,5063,0.113603,0.113997,1.0,0.2,0.1,0.05
oxford,magdalen_2,magdalen,oxford_003335,54,49,5063,0.107892,0.109021,1.0,0.8,0.4,0.2
oxford,magdalen_1,magdalen,magdalen_000078,54,49,5063,0.065187,0.065443,1.0,0.6,0.3,0.15
oxford,magdalen_3,magdalen,magdalen_000058,54,49,5063,0.063552,0.065473,1.0,0.4,0.4,0.2
oxford,magdalen_5,magdalen,magdalen_000560,54,49,5063,0.049491,0.052318,1.0,0.2,0.2,0.15
oxford,magdalen_4,magdalen,oxford_001115,54,49,5063,0.039038,0.03997,1.0,0.2,0.1,0.05
oxford,christ_church_5,christ_church,oxford_002562,78,55,5063,0.028394,0.028691,1.0,0.2,0.1,0.05
