run,normalization,metric,database,exclude_query,query_expansion,qe_alpha,dba,diffusion,diffusion_alpha,num_queries,mAP,mAP_simple,mP@1,mP@5,mP@10,mP@20
vlad_k256_qe10,none,cosine,same,False,10,3.0,0,0,,55,0.471181,0.475045,1.0,0.821818,0.661818,0.502727
