dataset,query_id,landmark,query_image,num_positives,num_junk,num_retrieved,ap,ap_simple,p@1,p@5,p@10,p@20
oxford,keble_2,keble,keble_000214,7,4,5063,0.801093,0.813946,1.0,0.8,0.6,0.35
oxford,keble_5,keble,keble_000055,7,4,5063,0.789073,0.79506,1.0,0.8,0.6,0.3
oxford,keble_3,keble,keble_000227,7,4,5063,0.719013,0.726631,1.0,0.8,0.5,0.3
oxford,radcliffe_camera_2,radcliffe_camera,oxford_002904,221,127,5063,0.709794,0.71021,1.0,1.0,1.0,1.0
oxford,keble_1,keble,keble_000245,7,4,5063,0.681579,0.703602,1.0,0.6,0.5,0.35
oxford,bodleian_2,bodleian,oxford_002416,24,6,5063,0.659816,0.663098,1.0,1.0,0.9,0.7
oxford,bodleian_5,bodleian,bodleian_000163,24,6,5063,0.650657,0.654396,1.0,1.0,1.0,0.6
oxford,pitt_rivers_2,pitt_rivers,pitt_rivers_000119,6,2,5063,0.633594,0.638218,1.0,0.8,0.4,0.2
oxford,pitt_rivers_5,pitt_rivers,pitt_rivers_000058,6,2,5063,0.63173,0.636165,1.0,0.8,0.4,0.2
oxford,christ_church_3,christ_church,christ_church_000999,78,55,5063,0.572351,0.574016,1.0,1.0,1.0,0.85
oxford,radcliffe_camera_4,radcliffe_camera,radcliffe_camera_000095,221,127,5063,0.551568,0.552233,1.0,1.0,1.0,1.0
oxford,christ_church_4,christ_church,christ_church_001020,78,55,5063,0.523993,0.525356,1.0,1.0,1.0,0.95
oxford,christ_church_2,christ_church,oxford_002734,78,55,5063,0.521353,0.523237,1.0,1.0,1.0,0.9
oxford,bodleian_4,bodleian,bodleian_000407,24,6,5063,0.518107,0.520675,1.0,1.0,1.0,0.55
oxford,all_souls_4,all_souls,all_souls_000051,78,33,5063,0.50463,0.505372,1.0,1.0,1.0,1.0
oxford,radcliffe_camera_5,radcliffe_camera,bodleian_000132,221,127,5063,0.501419,0.502077,1.0,1.0,1.0,1.0
oxford,pitt_rivers_4,pitt_rivers,pitt_rivers_000087,6,2,5063,0.497392,0.509215,1.0,0.6,0.3,0.2
oxford,radcliffe_camera_3,radcliffe_camera,radcliffe_camera_000523,221,127,5063,0.496591,0.497197,1.0,1.0,1.0,1.0
oxford,keble_4,keble,keble_000028,7,4,5063,0.475503,0.507415,1.0,0.4,0.4,0.3
oxford,christ_church_1,christ_church,christ_church_000179,78,55,5063,0.447447,0.449511,1.0,1.0,0.9,0.9
oxford,balliol_1,balliol,balliol_000051,12,6,5063,0.420069,0.429163,1.0,0.6,0.6,0.3
oxford,radcliffe_camera_1,radcliffe_camera,radcliffe_camera_000519,221,127,5063,0.417289,0.418043,1.0,1.0,1.0,1.0
oxford,hertford_1,hertford,hertford_000015,54,7,5063,0.414895,0.417358,1.0,1.0,0.9,0.75
oxford,all_souls_5,all_souls,oxford_003410,78,33,5063,0.413597,0.414793,1.0,1.0,1.0,0.95
oxford,balliol_3,balliol,balliol_000167,12,6,5063,0.39481,0.407939,1.0,0.6,0.5,0.25
oxford,balliol_4,balliol,balliol_000194,12,6,5063,0.371236,0.381013,1.0,0.8,0.5,0.25
oxford,all_souls_3,all_souls,oxford_002985,78,33,5063,0.369379,0.370168,1.0,1.0,1.0,1.0
oxford,balliol_5,balliol,oxford_001753,12,6,5063,0.361278,0.38214,1.0,0.6,0.6,0.3
oxford,hertford_5,hertford,hertford_000063,54,7,5063,0.353118,0.35621,1.0,1.0,0.8,0.65
oxford,all_souls_2,all_souls,all_souls_000026,78,33,5063,0.325712,0.326815,1.0,1.0,1.0,0.9
oxford,ashmolean_1,ashmolean,ashmolean_000058,25,6,5063,0.319652,0.32663,1.0,0.6,0.6,0.45
oxford,bodleian_3,bodleian,bodleian_000108,24,6,5063,0.318114,0.322456,1.0,1.0,0.6,0.35
oxford,cornmarket_1,cornmarket,cornmarket_000047,9,4,5063,0.301074,0.30857,1.0,0.6,0.3,0.15
oxford,ashmolean_4,ashmolean,ashmolean_000007,25,6,5063,0.28205,0.284389,1.0,1.0,0.6,0.35
oxford,cornmarket_5,cornmarket,cornmarket_000131,9,4,5063,0.273132,0.279929,1.0,0.4,0.3,0.15
oxford,hertford_3,hertford,oxford_000317,54,7,5063,0.271155,0.274016,1.0,1.0,0.8,0.55
oxford,all_souls_1,all_souls,all_souls_000013,78,33,5063,0.268186,0.272826,1.0,0.6,0.6,0.55
oxford,ashmolean_2,ashmolean,ashmolean_000000,25,6,5063,0.261035,0.263992,1.0,1.0,0.5,0.25
oxford,bodleian_1,bodleian,bodleian_000107,24,6,5063,0.222363,0.234826,1.0,0.6,0.4,0.35
oxford,cornmarket_4,cornmarket,oxford_000545,9,4,5063,0.217218,0.232198,1.0,0.4,0.2,0.15
oxford,hertford_2,hertford,oxford_001752,54,7,5063,0.209198,0.214875,1.0,0.4,0.6,0.5
oxford,hertford_4,hertford,hertford_000027,54,7,5063,0.201857,0.205382,1.0,0.8,0.6,0.4
oxford,pitt_rivers_3,pitt_rivers,pitt_rivers_000153,6,2,5063,0.193554,0.198325,1.0,0.2,0.1,0.05
oxford,ashmolean_5,ashmolean,ashmolean_000305,25,6,5063,0.187474,0.194009,1.0,0.6,0.4,0.3
oxford,cornmarket_3,cornmarket,cornmarket_000019,9,4,5063,0.181873,0.19465,1.0,0.4,0.2,0.1
oxford,pitt_rivers_1,pitt_rivers,pitt_rivers_000033,6,2,5063,0.168866,0.169241,1.0,0.2,0.1,0.05
oxford,balliol_2,balliol,balliol_000187,12,6,5063,0.125318,0.132244,1.0,0.2,0.2,0.1
oxford,cornmarket_2,cornmarket,cornmarket_000105,9,4,5063,0.113367,0.113687,1.0,0.2,0.1,0.05
oxford,ashmolean_3,ashmolean,ashmolean_000269,25,6,5063,0.07533,0.078422,1.0,0.2,0.1,0.05
oxford,magdalen_3,magdalen,magdalen_000058,54,49,5063,0.052737,0.053867,1.0,0.4,0.2,0.15
oxford,magdalen_2,magdalen,oxford_003335,54,49,5063,0.051944,0.054632,1.0,0.4,0.2,0.1
oxford,magdalen_1,magdalen,magdalen_000078,54,49,5063,0.048425,0.051271,1.0,0.4,0.3,0.15
oxford,magdalen_5,magdalen,magdalen_000560,54,49,5063,0.046273,0.049062,1.0,0.2,0.3,0.15
oxford,magdalen_4,magdalen,oxford_001115,54,49,5063,0.03791,0.038919,1.0,0.2,0.1,0.05
oxford,christ_church_5,christ_church,oxford_002562,78,55,5063,0.023483,0.023645,1.0,0.2,0.1,0.05
