dataset,query_id,landmark,query_image,num_positives,num_junk,num_retrieved,ap,ap_simple,p@1,p@5,p@10,p@20
oxford,cornmarket_1,cornmarket,cornmarket_000047,9,4,5063,0.34236,0.343331,1.0,0.6,0.3,0.15
oxford,all_souls_4,all_souls,all_souls_000051,78,33,5063,0.275532,0.277742,1.0,1.0,0.9,0.6
oxford,radcliffe_camera_2,radcliffe_camera,oxford_002904,221,127,5063,0.256129,0.257701,1.0,0.8,0.9,0.75
oxford,radcliffe_camera_1,radcliffe_camera,radcliffe_camera_000519,221,127,5063,0.254716,0.255877,1.0,1.0,1.0,0.75
oxford,cornmarket_5,cornmarket,cornmarket_000131,9,4,5063,0.252064,0.256446,1.0,0.4,0.2,0.15
oxford,cornmarket_3,cornmarket,cornmarket_000019,9,4,5063,0.241809,0.244599,1.0,0.4,0.2,0.1
oxford,hertford_4,hertford,hertford_000027,54,7,5063,0.229372,0.233199,1.0,0.8,0.7,0.45
oxford,keble_3,keble,keble_000227,7,4,5063,0.215059,0.229099,1.0,0.4,0.2,0.1
oxford,radcliffe_camera_5,radcliffe_camera,bodleian_000132,221,127,5063,0.193284,0.19575,1.0,0.4,0.6,0.65
oxford,keble_2,keble,keble_000214,7,4,5063,0.184291,0.194082,1.0,0.2,0.2,0.1
oxford,radcliffe_camera_3,radcliffe_camera,radcliffe_camera_000523,221,127,5063,0.181481,0.183476,1.0,0.8,0.7,0.5
oxford,pitt_rivers_2,pitt_rivers,pitt_rivers_000119,6,2,5063,0.175158,0.176744,1.0,0.2,0.1,0.05
oxford,pitt_rivers_3,pitt_rivers,pitt_rivers_000153,6,2,5063,0.17396,0.175383,1.0,0.2,0.1,0.05
oxford,balliol_5,balliol,oxford_001753,12,6,5063,0.173525,0.174263,1.0,0.4,0.2,0.1
oxford,pitt_rivers_1,pitt_rivers,pitt_rivers_000033,6,2,5063,0.172079,0.17323,1.0,0.2,0.1,0.05
oxford,pitt_rivers_4,pitt_rivers,pitt_rivers_000087,6,2,5063,0.170029,0.170572,1.0,0.2,0.1,0.05
oxford,pitt_rivers_5,pitt_rivers,pitt_rivers_000058,6,2,5063,0.168645,0.168974,1.0,0.2,0.1,0.05
oxford,hertford_2,hertford,oxford_001752,54,7,5063,0.162089,0.166589,1.0,0.6,0.5,0.35
oxford,christ_church_1,christ_church,christ_church_000179,78,55,5063,0.150658,0.154448,1.0,0.4,0.7,0.4
oxford,keble_1,keble,keble_000245,7,4,5063,0.149838,0.151417,1.0,0.2,0.1,0.05
oxford,keble_5,keble,keble_000055,7,4,5063,0.148949,0.150253,1.0,0.2,0.1,0.05
oxford,keble_4,keble,keble_000028,7,4,5063,0.144954,0.145286,1.0,0.2,0.1,0.05
oxford,bodleian_3,bodleian,bodleian_000108,24,6,5063,0.143789,0.14883,1.0,0.6,0.3,0.2
oxford,balliol_4,balliol,balliol_000194,12,6,5063,0.141704,0.149737,1.0,0.4,0.2,0.1
oxford,cornmarket_4,cornmarket,oxford_000545,9,4,5063,0.128756,0.132399,1.0,0.2,0.1,0.05
oxford,ashmolean_1,ashmolean,ashmolean_000058,25,6,5063,0.121427,0.129487,1.0,0.4,0.3,0.2
oxford,ashmolean_3,ashmolean,ashmolean_000269,25,6,5063,0.120389,0.122831,1.0,0.6,0.3,0.15
oxford,all_souls_3,all_souls,oxford_002985,78,33,5063,0.118924,0.121549,1.0,0.6,0.5,0.45
oxford,cornmarket_2,cornmarket,cornmarket_000105,9,4,5063,0.114183,0.114651,1.0,0.2,0.1,0.05
oxford,christ_church_2,christ_church,oxford_002734,78,55,5063,0.10277,0.105266,1.0,0.4,0.2,0.15
