run,normalization,metric,database,exclude_query,query_expansion,qe_alpha,dba,diffusion,diffusion_alpha,num_queries,mAP,mAP_simple,mP@1,mP@5,mP@10,mP@20
vlad_k64_qe5,none,cosine,same,False,5,3.0,0,0,,55,0.403445,0.408124,1.0,0.752727,0.594545,0.465455
