dataset,query_id,landmark,query_image,num_positives,num_junk,num_retrieved,ap,ap_simple,p@1,p@5,p@10,p@20
oxford,radcliffe_camera_2,radcliffe_camera,oxford_002904,221,127,5063,0.734958,0.735314,1.0,1.0,1.0,1.0
oxford,bodleian_2,bodleian,oxford_002416,24,6,5063,0.637754,0.642342,1.0,1.0,0.9,0.7
oxford,pitt_rivers_5,pitt_rivers,pitt_rivers_000058,6,2,5063,0.607342,0.61308,1.0,0.6,0.4,0.2
oxford,bodleian_5,bodleian,bodleian_000163,24,6,5063,0.604672,0.608361,1.0,1.0,1.0,0.55
oxford,pitt_rivers_2,pitt_rivers,pitt_rivers_000119,6,2,5063,0.591929,0.598157,1.0,0.6,0.4,0.2
oxford,christ_church_3,christ_church,christ_church_000999,78,55,5063,0.570247,0.572184,1.0,1.0,0.9,0.85
oxford,radcliffe_camera_4,radcliffe_camera,radcliffe_camera_000095,221,127,5063,0.553421,0.554036,1.0,1.0,1.0,1.0
oxford,radcliffe_camera_3,radcliffe_camera,radcliffe_camera_000523,221,127,5063,0.537905,0.538456,1.0,1.0,1.0,1.0
oxford,christ_church_2,christ_church,oxford_002734,78,55,5063,0.537135,0.539107,1.0,1.0,0.9,0.9
oxford,radcliffe_camera_5,radcliffe_camera,bodleian_000132,221,127,5063,0.528921,0.529544,1.0,1.0,1.0,1.0
oxford,christ_church_4,christ_church,christ_church_001020,78,55,5063,0.500609,0.50228,1.0,1.0,0.9,0.95
oxford,bodleian_4,bodleian,bodleian_000407,24,6,5063,0.492033,0.494163,1.0,1.0,1.0,0.5
oxford,all_souls_4,all_souls,all_souls_000051,78,33,5063,0.488969,0.489719,1.0,1.0,1.0,1.0
oxford,christ_church_1,christ_church,christ_church_000179,78,55,5063,0.438789,0.440786,1.0,1.0,0.9,0.9
oxford,radcliffe_camera_1,radcliffe_camera,radcliffe_camera_000519,221,127,5063,0.432802,0.433556,1.0,1.0,1.0,1.0
oxford,all_souls_5,all_souls,oxford_003410,78,33,5063,0.414145,0.415407,1.0,1.0,1.0,0.95
oxford,pitt_rivers_4,pitt_rivers,pitt_rivers_000087,6,2,5063,0.392654,0.401208,1.0,0.4,0.2,0.15
oxford,balliol_3,balliol,balliol_000167,12,6,5063,0.371459,0.38344,1.0,0.6,0.5,0.25
oxford,all_souls_3,all_souls,oxford_002985,78,33,5063,0.357564,0.358543,1.0,1.0,1.0,0.95
oxford,hertford_1,hertford,hertford_000015,54,7,5063,0.35381,0.356921,1.0,1.0,0.8,0.6
oxford,balliol_4,balliol,balliol_000194,12,6,5063,0.345376,0.355688,1.0,0.6,0.5,0.25
oxford,all_souls_2,all_souls,all_souls_000026,78,33,5063,0.315764,0.316956,1.0,1.0,1.0,0.85
oxford,keble_4,keble,keble_000028,7,4,5063,0.307664,0.331737,1.0,0.4,0.3,0.2
oxford,hertford_5,hertford,hertford_000063,54,7,5063,0.299362,0.302746,1.0,1.0,0.7,0.55
oxford,all_souls_1,all_souls,all_souls_000013,78,33,5063,0.29369,0.298392,1.0,0.6,0.7,0.55
oxford,balliol_1,balliol,balliol_000051,12,6,5063,0.27716,0.287538,1.0,0.4,0.3,0.25
oxford,keble_3,keble,keble_000227,7,4,5063,0.262062,0.282254,1.0,0.4,0.3,0.15
oxford,bodleian_3,bodleian,bodleian_000108,24,6,5063,0.252712,0.257033,1.0,0.8,0.5,0.3
oxford,keble_2,keble,keble_000214,7,4,5063,0.241154,0.258251,1.0,0.4,0.2,0.1
oxford,keble_1,keble,keble_000245,7,4,5063,0.230204,0.245717,1.0,0.4,0.2,0.1
oxford,ashmolean_1,ashmolean,ashmolean_000058,25,6,5063,0.229094,0.237166,1.0,0.6,0.5,0.3
oxford,cornmarket_4,cornmarket,oxford_000545,9,4,5063,0.207198,0.220998,1.0,0.4,0.2,0.15
oxford,bodleian_1,bodleian,bodleian_000107,24,6,5063,0.202946,0.214707,1.0,0.6,0.5,0.3
oxford,ashmolean_2,ashmolean,ashmolean_000000,25,6,5063,0.198163,0.202797,1.0,0.6,0.5,0.25
oxford,pitt_rivers_3,pitt_rivers,pitt_rivers_000153,6,2,5063,0.188521,0.192366,1.0,0.2,0.1,0.05
oxford,keble_5,keble,keble_000055,7,4,5063,0.186107,0.194715,1.0,0.2,0.1,0.1
oxford,hertford_2,hertford,oxford_001752,54,7,5063,0.177272,0.182573,1.0,0.4,0.4,0.35
oxford,cornmarket_1,cornmarket,cornmarket_000047,9,4,5063,0.172286,0.1844,1.0,0.4,0.2,0.15
oxford,ashmolean_4,ashmolean,ashmolean_000007,25,6,5063,0.168376,0.174083,1.0,0.6,0.4,0.2
oxford,ashmolean_5,ashmolean,ashmolean_000305,25,6,5063,0.157301,0.163359,1.0,0.4,0.3,0.25
oxford,cornmarket_3,cornmarket,cornmarket_000019,9,4,5063,0.137938,0.143969,1.0,0.2,0.1,0.1
oxford,cornmarket_5,cornmarket,cornmarket_000131,9,4,5063,0.13487,0.140139,1.0,0.2,0.1,0.1
oxford,balliol_5,balliol,oxford_001753,12,6,5063,0.131464,0.137475,1.0,0.2,0.1,0.1
oxford,hertford_3,hertford,oxford_000317,54,7,5063,0.129382,0.133379,1.0,0.4,0.4,0.2
oxford,balliol_2,balliol,balliol_000187,12,6,5063,0.107304,0.110569,1.0,0.2,0.1,0.05
oxford,hertford_4,hertford,hertford_000027,54,7,5063,0.104222,0.106411,1.0,0.6,0.3,0.25
oxford,ashmolean_3,ashmolean,ashmolean_000269,25,6,5063,0.067953,0.070253,1.0,0.2,0.1,0.05
oxford,magdalen_3,magdalen,magdalen_000058,54,49,5063,0.050027,0.050829,1.0,0.4,0.2,0.1
oxford,magdalen_2,magdalen,oxford_003335,54,49,5063,0.041605,0.042831,1.0,0.2,0.1,0.05
oxford,magdalen_5,magdalen,magdalen_000560,54,49,5063,0.035778,0.037006,1.0,0.2,0.1,0.05
oxford,magdalen_1,magdalen,magdalen_000078,54,49,5063,0.034034,0.035674,1.0,0.2,0.2,0.1
oxford,magdalen_4,magdalen,oxford_001115,54,49,5063,0.018954,0.020213,0.0,0.0,0.0,0.05
oxford,christ_church_5,christ_church,oxford_002562,78,55,5063,0.011606,0.012483,0.0,0.0,0.1,0.05
oxford,pitt_rivers_1,pitt_rivers,pitt_rivers_000033,6,2,5063,0.00818,0.014897,0.0,0.0,0.0,0.05
oxford,cornmarket_2,cornmarket,cornmarket_000105,9,4,5063,0.008133,0.014576,0.0,0.0,0.1,0.05
