run,normalization,metric,database,exclude_query,query_expansion,qe_alpha,dba,diffusion,diffusion_alpha,num_queries,mAP,mAP_simple,mP@1,mP@5,mP@10,mP@20
vlad_k256_qe5,none,cosine,same,False,5,3.0,0,0,,55,0.469514,0.473463,1.0,0.821818,0.663636,0.501818
