run,normalization,metric,database,exclude_query,query_expansion,qe_alpha,dba,diffusion,diffusion_alpha,num_queries,mAP,mAP_simple,mP@1,mP@5,mP@10,mP@20
vlad_k32_qe20,none,cosine,same,False,20,3.0,0,0,,55,0.349921,0.355873,1.0,0.669091,0.547273,0.432727
